date,temp,zone1,zone2,zone3,hour
2017-01-03 14:50:00,15.36,32208.60759,21592.70517,16296.86747,14
2017-01-03 15:00:00,15.44,32251.13924,21424.92401,16366.26506,15
2017-01-03 15:10:00,15.48,32567.08861,21574.46809,16354.6988,15
2017-01-03 15:20:00,15.45,32366.58228,21392.09726,16562.89157,15
2017-01-03 15:30:00,15.44,32336.20253,21443.16109,16632.28916,15
2017-01-03 15:40:00,15.34,32257.21519,21439.51368,16487.71084,15
2017-01-03 15:50:00,15.3,31983.79747,21162.31003,16481.92771,15
2017-01-03 16:00:00,15.34,31777.21519,21012.76596,16429.87952,16
2017-01-03 16:10:00,15.34,31874.43038,21045.59271,16458.79518,16
2017-01-03 16:20:00,15.23,31740.75949,21155.0152,16435.66265,16
2017-01-03 16:30:00,15.18,32196.4557,21049.24012,16499.27711,16
2017-01-03 16:40:00,15.09,32263.29114,21224.31611,16713.25301,16
2017-01-03 16:50:00,14.96,32688.60759,21523.40426,17187.46988,16
2017-01-03 17:00:00,14.94,33241.51899,21924.62006,17852.53012,17
2017-01-03 17:10:00,14.89,34669.36709,22686.93009,19402.40964,17
2017-01-03 17:20:00,14.85,36200.50633,23850.45593,21761.92771,17
2017-01-03 17:30:00,14.78,39062.27848,25670.51672,23866.98795,17
2017-01-03 17:40:00,14.68,41486.58228,26786.62614,24803.85542,17
2017-01-03 17:50:00,14.51,42312.91139,27213.37386,25145.06024,17
2017-01-03 18:00:00,14.32,42495.18987,27209.72644,25347.46988,18
2017-01-03 18:10:00,14.14,42750.37975,27300.91185,25544.09639,18
2017-01-03 18:20:00,13.98,42871.89873,27257.14286,25781.20482,18
2017-01-03 18:30:00,13.86,42993.41772,27279.02736,25700.24096,18
2017-01-03 18:40:00,13.45,42823.29114,27235.25836,25671.3253,18
2017-01-03 18:50:00,12.2,42677.46835,27184.19453,25786.98795,18
2017-01-03 19:00:00,11.85,42434.43038,27217.02128,25740.72289,19
2017-01-03 19:10:00,11.53,42671.39241,27271.73252,25995.18072,19
2017-01-03 19:20:00,11.25,42720.0,27257.14286,25833.25301,19
2017-01-03 19:30:00,11.12,42689.62025,27206.07903,25746.50602,19
2017-01-03 19:40:00,10.92,42476.96203,26998.17629,25688.6747,19
2017-01-03 19:50:00,10.93,42288.60759,26855.92705,25821.68675,19
2017-01-03 20:00:00,10.69,41960.50633,26819.45289,25891.08434,20
2017-01-03 20:10:00,10.39,42416.20253,27151.36778,26076.14458,20
2017-01-03 20:20:00,10.17,42519.49367,27253.49544,26122.40964,20
2017-01-03 20:30:00,10.03,42318.98734,27176.8997,26157.10843,20
2017-01-03 20:40:00,9.61,42221.77215,27155.0152,26238.07229,20
2017-01-03 20:50:00,9.71,42033.41772,27005.47112,25989.39759,20
2017-01-03 21:00:00,9.62,41571.64557,26939.81763,25729.15663,21
2017-01-03 21:10:00,9.49,40970.12658,26772.03647,25619.27711,21
2017-01-03 21:20:00,9.33,40490.12658,26447.41641,25486.26506,21
2017-01-03 21:30:00,9.23,39870.37975,26239.51368,25226.0241,21
2017-01-03 21:40:00,9.14,39347.8481,25947.72036,24734.45783,21
2017-01-03 21:50:00,9.11,38916.4557,25407.90274,24294.93976,21
2017-01-03 22:00:00,9.07,37962.53165,24962.91793,24190.84337,22
2017-01-03 22:10:00,9.0,37300.25316,24641.94529,23953.73494,22
2017-01-03 22:20:00,9.05,36565.06329,24058.35866,23520.0,22
2017-01-03 22:30:00,8.98,35750.88608,23544.07295,23034.21687,22
2017-01-03 22:40:00,8.81,34535.6962,23164.74164,22513.73494,22
2017-01-03 22:50:00,8.72,33654.68354,22581.15502,22051.08434,22
2017-01-03 23:00:00,8.51,32457.72152,21610.94225,21443.85542,23
2017-01-03 23:10:00,8.52,31686.07595,21082.06687,20593.73494,23
2017-01-03 23:20:00,8.6,30847.59494,20768.38906,20136.86747,23
2017-01-03 23:30:00,8.49,30063.79747,20250.45593,19575.90361,23
2017-01-03 23:40:00,8.33,29298.22785,19728.87538,19113.25301,23
2017-01-03 23:50:00,8.5,28550.88608,19148.93617,18783.61446,23
2017-01-04 00:00:00,8.52,27657.72152,18612.76596,18176.38554,0
2017-01-04 00:10:00,8.63,27153.41772,18350.15198,17725.3012,0
2017-01-04 00:20:00,8.69,26442.53165,17803.03951,17551.80723,0
2017-01-04 00:30:00,8.77,26053.67089,17361.70213,17280.0,0
2017-01-04 00:40:00,8.36,25525.06329,17066.2614,16666.98795,0
2017-01-04 00:50:00,8.17,24795.94937,16402.43161,16239.03614,0
2017-01-04 01:00:00,8.13,23975.6962,15833.43465,15892.04819,1
2017-01-04 01:10:00,8.14,23562.53165,15643.769,15712.77108,1
2017-01-04 01:20:00,8.15,23179.74684,15140.42553,15666.50602,1
2017-01-04 01:30:00,8.33,23076.4557,14994.52888,15371.56627,1
2017-01-04 01:40:00,8.36,22918.48101,14626.13982,14978.31325,1
2017-01-04 01:50:00,8.23,22772.65823,14378.1155,14845.3012,1
2017-01-04 02:00:00,8.13,22450.63291,14144.68085,14775.90361,2
2017-01-04 02:10:00,8.04,22237.97468,14060.79027,14718.07229,2
2017-01-04 02:20:00,7.87,22086.07595,13987.84195,14417.3494,2
2017-01-04 02:30:00,7.91,21751.89873,13798.17629,14174.45783,2
2017-01-04 02:40:00,7.9,21770.12658,13732.5228,14099.27711,2
2017-01-04 02:50:00,7.88,21745.82278,13608.51064,14168.6747,2
2017-01-04 03:00:00,7.89,21569.62025,13542.85714,14081.92771,3
2017-01-04 03:10:00,7.94,21393.41772,13433.43465,14000.96386,3
2017-01-04 03:20:00,7.84,21229.36709,13353.19149,13914.21687,3
2017-01-04 03:30:00,7.59,21113.92405,13407.90274,13850.60241,3
2017-01-04 03:40:00,7.44,21363.03797,13375.07599,13948.91566,3
2017-01-04 03:50:00,7.59,21308.35443,13404.25532,13781.20482,3
2017-01-04 04:00:00,7.46,21120.0,13294.83283,13839.03614,4
2017-01-04 04:10:00,6.991,21053.16456,13269.30091,13775.42169,4
2017-01-04 04:20:00,6.683,20378.73418,13272.94833,13821.68675,4
2017-01-04 04:30:00,6.447,19479.49367,13393.31307,13821.68675,4
2017-01-04 04:40:00,6.091,19746.83544,13265.6535,13665.54217,4
2017-01-04 04:50:00,5.88,19661.77215,13272.94833,13763.85542,4
2017-01-04 05:00:00,6.003,19746.83544,13524.62006,13827.46988,5
2017-01-04 05:10:00,5.904,20087.08861,13663.22188,14047.22892,5
2017-01-04 05:20:00,6.042,21533.16456,13725.22796,14157.10843,5
2017-01-04 05:30:00,5.976,21818.73418,13951.36778,14214.93976,5
2017-01-04 05:40:00,5.965,22049.62025,14148.32827,14290.12048,5
2017-01-04 05:50:00,6.025,22869.87342,14666.2614,14793.25301,5
2017-01-04 06:00:00,5.946,23696.20253,15359.27052,15163.37349,6
2017-01-04 06:10:00,5.795,23878.48101,15341.03343,15036.14458,6
2017-01-04 06:20:00,5.488,24309.87342,15337.38602,14799.03614,6
2017-01-04 06:30:00,5.352,24346.32911,15373.86018,14648.6747,6
2017-01-04 06:40:00,5.076,24716.96203,15753.19149,14718.07229,6
2017-01-04 06:50:00,5.291,24716.96203,15734.95441,14995.66265,6
2017-01-04 07:00:00,5.364,24972.1519,15826.13982,14839.51807,7
2017-01-04 07:10:00,5.393,24911.39241,16132.5228,14347.95181,7
2017-01-04 07:20:00,5.524,24443.5443,16117.93313,13301.20482,7
2017-01-04 07:30:00,5.576,24030.37975,15796.96049,12526.26506,7
2017-01-04 07:40:00,5.421,23763.03797,15716.71733,11965.3012,7
2017-01-04 07:50:00,5.336,23605.06329,15618.23708,11329.15663,7
2017-01-04 08:00:00,5.139,24066.83544,15734.95441,11392.77108,8
2017-01-04 08:10:00,5.01,24637.97468,15950.15198,11531.56627,8
2017-01-04 08:20:00,5.099,24990.37975,16216.41337,11884.33735,8
2017-01-04 08:30:00,4.917,25482.53165,16541.03343,12098.31325,8
2017-01-04 08:40:00,4.779,26041.51899,17223.1003,12161.92771,8
2017-01-04 08:50:00,4.873,26472.91139,17638.90578,12682.40964,8
2017-01-04 09:00:00,4.872,26849.62025,18040.12158,13416.86747,9
2017-01-04 09:10:00,5.009,27706.32911,18528.87538,13746.50602,9
2017-01-04 09:20:00,5.065,28441.51899,18758.66261,13769.63855,9
2017-01-04 09:30:00,5.218,28891.13924,19287.53799,13937.3494,9
2017-01-04 09:40:00,5.54,29122.02532,19597.56839,14110.84337,9
2017-01-04 09:50:00,5.738,28599.49367,20429.17933,14382.6506,9
2017-01-04 10:00:00,6.0,29122.02532,20549.54407,14718.07229,10
2017-01-04 10:10:00,6.271,29134.17722,20863.22188,14851.08434,10
2017-01-04 10:20:00,6.593,29899.74684,21202.43161,15093.9759,10
2017-01-04 10:30:00,6.933,30507.34177,21249.84802,15250.12048,10
2017-01-04 10:40:00,7.22,30932.65823,21563.52584,15637.59036,10
2017-01-04 10:50:00,7.54,31266.83544,21475.98784,15805.3012,10
2017-01-04 11:00:00,8.01,31485.56962,21734.95441,15892.04819,11
2017-01-04 11:10:00,8.57,31777.21519,22128.87538,16117.59036,11
2017-01-04 11:20:00,9.04,32111.39241,22234.65046,16366.26506,11
2017-01-04 11:30:00,9.6,32615.6962,22362.31003,16441.44578,11
2017-01-04 11:40:00,10.14,34444.55696,21392.09726,16366.26506,11
2017-01-04 11:50:00,10.8,34438.48101,21439.51368,16493.49398,11
2017-01-04 12:00:00,11.47,33873.41772,21942.85714,16267.95181,12
2017-01-04 12:10:00,12.0,33988.86076,22154.40729,16562.89157,12
2017-01-04 12:20:00,12.6,34158.98734,21873.55623,16557.10843,12
2017-01-04 12:30:00,13.19,34444.55696,21928.26748,16649.63855,12
2017-01-04 12:40:00,13.66,34256.20253,22030.39514,16736.38554,12
2017-01-04 12:50:00,13.92,34116.4557,22333.1307,16811.56627,12
2017-01-04 13:00:00,14.41,33855.18987,22256.53495,16817.3494,13
2017-01-04 13:10:00,14.86,33703.29114,21968.38906,17100.72289,13
2017-01-04 13:20:00,15.34,33593.92405,21913.67781,16985.06024,13
2017-01-04 13:30:00,16.13,33180.75949,21669.30091,16886.74699,13
2017-01-04 13:40:00,16.38,32870.88608,21596.35258,16747.95181,13
2017-01-04 13:50:00,17.05,32810.12658,21713.06991,16695.90361,13
2017-01-04 14:00:00,17.65,32676.4557,21603.64742,16649.63855,14
2017-01-04 14:10:00,17.55,32433.41772,21578.1155,16701.68675,14
2017-01-04 14:20:00,17.43,32342.27848,21413.98176,16568.6747,14
2017-01-04 14:30:00,17.4,32506.32911,21410.33435,16545.54217,14
2017-01-04 14:40:00,17.42,32706.83544,21789.66565,16453.01205,14
2017-01-04 14:50:00,17.49,32488.10127,21702.12766,16453.01205,14
2017-01-04 15:00:00,17.33,32475.94937,21527.05167,16383.61446,15
2017-01-04 15:10:00,17.23,32591.39241,21578.1155,16453.01205,15
2017-01-04 15:20:00,17.4,32336.20253,21603.64742,16314.21687,15
2017-01-04 15:30:00,17.38,32220.75949,21829.78723,16250.60241,15
2017-01-04 15:40:00,17.24,32293.67089,21676.59574,16077.10843,15
2017-01-04 15:50:00,17.07,31983.79747,21231.61094,15949.87952,15
2017-01-04 16:00:00,17.09,31552.40506,20994.52888,15892.04819,16
2017-01-04 16:10:00,17.3,31406.58228,20859.57447,15961.44578,16
2017-01-04 16:20:00,17.26,31613.16456,21012.76596,15920.96386,16
2017-01-04 16:30:00,17.36,31692.1519,21122.18845,16048.19277,16
2017-01-04 16:40:00,17.6,31752.91139,20998.17629,16111.80723,16
2017-01-04 16:50:00,17.57,31673.92405,21045.59271,16481.92771,16
2017-01-04 17:00:00,17.57,32166.07595,21432.21884,17395.66265,17
2017-01-04 17:10:00,17.24,33277.97468,22121.58055,18795.18072,17
2017-01-04 17:20:00,16.89,35513.92405,23482.06687,21513.25301,17
2017-01-04 17:30:00,16.35,38339.24051,25382.37082,23502.6506,17
2017-01-04 17:40:00,15.84,41182.78481,26819.45289,24618.79518,17
2017-01-04 17:50:00,15.44,42179.24051,27443.16109,25179.75904,17
2017-01-04 18:00:00,14.98,42938.73418,27665.6535,25445.78313,18
2017-01-04 18:10:00,14.57,43309.36709,27698.48024,25613.49398,18
2017-01-04 18:20:00,14.13,43485.56962,27479.63526,25625.06024,18
2017-01-04 18:30:00,13.22,43133.16456,27311.8541,25555.66265,18
2017-01-04 18:40:00,12.87,43242.53165,27304.55927,25596.14458,18
2017-01-04 18:50:00,12.43,43187.8481,27322.79635,25671.3253,18
2017-01-04 19:00:00,12.21,43163.5443,27443.16109,25659.75904,19
2017-01-04 19:10:00,12.06,43145.31646,27304.55927,25810.12048,19
2017-01-04 19:20:00,12.26,43388.35443,27403.03951,25972.04819,19
2017-01-04 19:30:00,13.39,42592.40506,27264.43769,25740.72289,19
2017-01-04 19:40:00,13.83,42203.5443,27122.18845,25538.31325,19
2017-01-04 19:50:00,13.83,42397.97468,27052.88754,25515.18072,19
2017-01-04 20:00:00,13.8,42197.46835,27118.54103,25497.83133,20
2017-01-04 20:10:00,13.72,42501.26582,27147.72036,25902.6506,20
2017-01-04 20:20:00,13.55,42774.68354,27508.81459,26012.53012,20
2017-01-04 20:30:00,13.44,42653.16456,27351.97568,25891.08434,20
2017-01-04 20:40:00,13.32,42337.21519,27052.88754,25792.77108,20
2017-01-04 20:50:00,13.1,41832.91139,27009.11854,25983.61446,20
2017-01-04 21:00:00,12.82,41456.20253,27001.82371,25879.51807,21
2017-01-04 21:10:00,12.49,41055.18987,26761.09422,25584.57831,21
2017-01-04 21:20:00,12.28,40721.01266,26403.64742,25318.55422,21
2017-01-04 21:30:00,12.09,40210.63291,26017.02128,25087.22892,21
2017-01-04 21:40:00,11.9,39293.16456,25820.06079,25000.48193,21
2017-01-04 21:50:00,11.36,38624.81013,25174.46809,24676.62651,21
2017-01-04 22:00:00,10.96,38357.46835,24897.26444,24306.50602,22
2017-01-04 22:10:00,10.58,37531.13924,24605.47112,23803.37349,22
2017-01-04 22:20:00,10.44,37026.83544,24186.01824,23427.46988,22
2017-01-04 22:30:00,10.59,36188.35443,23657.14286,23045.78313,22
2017-01-04 22:40:00,10.66,35064.3038,23317.93313,22502.16867,22
2017-01-04 22:50:00,10.57,34323.03797,22606.68693,21883.37349,22
2017-01-04 23:00:00,10.4,33302.27848,21895.44073,21386.0241,23
2017-01-04 23:10:00,10.27,32342.27848,21413.98176,20929.15663,23
2017-01-04 23:20:00,9.89,31339.74684,20877.81155,20345.06024,23
2017-01-04 23:30:00,9.64,30343.29114,20432.82675,19847.71084,23
2017-01-04 23:40:00,9.64,29595.94937,19812.76596,19437.10843,23
2017-01-04 23:50:00,9.46,28708.86076,19455.31915,18812.53012,23
2017-01-05 00:00:00,9.0,27663.79747,18948.32827,18344.09639,0
2017-01-05 00:10:00,8.81,26715.94937,18258.96657,17835.18072,0
2017-01-05 00:20:00,9.04,26205.56962,17741.03343,17389.87952,0
2017-01-05 00:30:00,9.21,25622.27848,17328.87538,16863.61446,0
2017-01-05 00:40:00,9.03,25130.12658,16847.41641,16620.72289,0
2017-01-05 00:50:00,8.9,24540.75949,16500.91185,16279.51807,0
2017-01-05 01:00:00,8.39,24121.51899,16245.59271,16001.92771,1
2017-01-05 01:10:00,8.45,23811.64557,15895.44073,15764.81928,1
2017-01-05 01:20:00,8.54,23398.48101,15541.64134,15626.0241,1
2017-01-05 01:30:00,8.26,23021.77215,15034.65046,15383.13253,1
2017-01-05 01:40:00,8.04,21745.82278,14680.85106,15105.54217,1
2017-01-05 01:50:00,7.85,21253.67089,14713.67781,15030.36145,1
2017-01-05 02:00:00,7.78,20937.72152,14286.93009,14712.28916,2
2017-01-05 02:10:00,7.76,21435.94937,14082.67477,14642.89157,2
2017-01-05 02:20:00,7.72,21994.93671,13918.54103,14463.61446,2
2017-01-05 02:30:00,7.9,21757.97468,13710.6383,14301.68675,2
2017-01-05 02:40:00,7.87,21502.78481,13619.45289,14238.07229,2
2017-01-05 02:50:00,7.73,21393.41772,13539.20973,14214.93976,2
2017-01-05 03:00:00,7.53,21302.27848,13524.62006,14018.31325,3
2017-01-05 03:10:00,7.52,21356.96203,13488.1459,14116.62651,3
2017-01-05 03:20:00,7.53,21022.78481,13520.97264,13966.26506,3
2017-01-05 03:30:00,7.68,21010.63291,13404.25532,13925.78313,3
2017-01-05 03:40:00,7.57,20870.88608,13371.42857,13775.42169,3
2017-01-05 03:50:00,7.44,20889.11392,13429.78723,13885.3012,3
2017-01-05 04:00:00,7.27,20876.96203,13334.95441,13850.60241,4
2017-01-05 04:10:00,7.16,20846.58228,13356.83891,13723.37349,4
2017-01-05 04:20:00,6.985,20737.21519,13415.19757,13630.84337,4
2017-01-05 04:30:00,6.902,20834.43038,13444.3769,13781.20482,4
2017-01-05 04:40:00,6.898,20949.87342,13484.49848,13908.43373,4
2017-01-05 04:50:00,6.982,20943.79747,13579.33131,14000.96386,4
2017-01-05 05:00:00,6.998,21144.3038,13776.29179,13966.26506,5
2017-01-05 05:10:00,7.31,21247.59494,13750.75988,14006.74699,5
2017-01-05 05:20:00,7.36,21442.02532,14049.84802,14128.19277,5
2017-01-05 05:30:00,7.03,21557.46835,14148.32827,14440.48193,5
2017-01-05 05:40:00,6.8,21922.02532,14228.57143,14324.81928,5
2017-01-05 05:50:00,6.922,22402.02532,14648.02432,14666.0241,5
2017-01-05 06:00:00,6.923,23179.74684,15271.73252,14908.91566,6
2017-01-05 06:10:00,7.05,23598.98734,15297.26444,15180.72289,6
2017-01-05 06:20:00,7.02,23750.88608,15486.93009,15018.79518,6
2017-01-05 06:30:00,7.1,24224.81013,15527.05167,14851.08434,6
2017-01-05 06:40:00,6.894,24583.29114,15683.89058,14972.53012,6
2017-01-05 06:50:00,6.438,24613.67089,15855.31915,15036.14458,6
2017-01-05 07:00:00,5.973,24431.39241,15953.79939,14845.3012,7
2017-01-05 07:10:00,5.967,24771.64557,16314.89362,14151.3253,7
2017-01-05 07:20:00,6.344,24328.10127,16209.11854,12948.43373,7
2017-01-05 07:30:00,6.165,24419.24051,15829.78723,12133.01205,7
2017-01-05 07:40:00,5.944,24103.29114,15468.69301,11560.48193,7
2017-01-05 07:50:00,5.915,23817.72152,15563.52584,11415.90361,7
2017-01-05 08:00:00,5.852,24121.51899,15654.71125,11473.73494,8
2017-01-05 08:10:00,6.054,24558.98734,16085.10638,11381.20482,8
2017-01-05 08:20:00,5.695,25312.40506,16559.27052,11676.14458,8
2017-01-05 08:30:00,5.731,25725.56962,17150.15198,11971.08434,8
2017-01-05 08:40:00,5.814,26053.67089,17576.8997,12549.39759,8
2017-01-05 08:50:00,5.33,26223.79747,17788.44985,12942.6506,8
2017-01-05 09:00:00,5.578,27153.41772,18014.58967,12954.21687,9
2017-01-05 09:10:00,6.087,27572.65823,18299.08815,13173.9759,9
2017-01-05 09:20:00,6.135,28064.81013,18623.70821,13607.71084,9
2017-01-05 09:30:00,5.959,29000.50633,18959.27052,13815.90361,9
2017-01-05 09:40:00,6.549,29194.93671,19389.66565,13914.21687,9
2017-01-05 09:50:00,6.844,29474.43038,19677.81155,14186.0241,9
2017-01-05 10:00:00,7.12,29589.87342,19747.11246,14556.14458,10
2017-01-05 10:10:00,7.5,29766.07595,19929.48328,14700.72289,10
2017-01-05 10:20:00,8.16,30416.20253,20345.28875,14793.25301,10
2017-01-05 10:30:00,8.7,31218.22785,20524.01216,14908.91566,10
2017-01-05 10:40:00,8.82,31552.40506,20739.20973,15226.98795,10
2017-01-05 10:50:00,9.13,31904.81013,20648.02432,15284.81928,10
2017-01-05 11:00:00,9.73,31989.87342,20855.92705,15597.10843,11
2017-01-05 11:10:00,10.31,32293.67089,21133.1307,15903.61446,11
2017-01-05 11:20:00,10.92,32494.17722,21275.37994,15926.74699,11
2017-01-05 11:30:00,11.58,32773.67089,21304.55927,16152.28916,11
2017-01-05 11:40:00,12.02,32907.34177,21184.19453,16285.3012,11
2017-01-05 11:50:00,12.61,32791.89873,21093.00912,16152.28916,11
2017-01-05 12:00:00,13.33,32682.53165,21085.71429,16163.85542,12
2017-01-05 12:10:00,14.15,33144.3038,21403.03951,16198.55422,12
2017-01-05 12:20:00,14.53,33642.53165,21939.20973,16348.91566,12
2017-01-05 12:30:00,14.93,33770.12658,22092.40122,16614.93976,12
2017-01-05 12:40:00,15.46,33417.72152,22117.93313,16626.50602,12
2017-01-05 12:50:00,15.9,33618.22785,22055.92705,16944.57831,12
2017-01-05 13:00:00,16.26,33514.93671,21724.01216,17002.40964,13
2017-01-05 13:10:00,16.33,33903.79747,21906.38298,17106.50602,13
2017-01-05 13:20:00,16.5,33691.13924,21610.94225,17256.86747,13
2017-01-05 13:30:00,16.7,33593.92405,21665.6535,17158.55422,13
2017-01-05 13:40:00,17.01,33575.6962,21829.78723,17129.63855,13
2017-01-05 13:50:00,17.14,33211.13924,21519.75684,17042.89157,13
2017-01-05 14:00:00,17.25,33022.78481,21567.17325,17002.40964,14
2017-01-05 14:10:00,17.3,33016.70886,21523.40426,17083.37349,14
2017-01-05 14:20:00,17.55,32822.27848,21523.40426,16990.84337,14
2017-01-05 14:30:00,17.64,32554.93671,21680.24316,16979.27711,14
2017-01-05 14:40:00,17.75,32457.72152,21749.54407,16817.3494,14
2017-01-05 14:50:00,17.9,32299.74684,21654.71125,16788.43373,14
2017-01-05 15:00:00,18.06,32135.6962,21315.50152,16684.33735,15
2017-01-05 15:10:00,18.2,32208.60759,21479.63526,16487.71084,15
2017-01-05 15:20:00,18.09,31929.11392,21662.00608,16244.81928,15
2017-01-05 15:30:00,18.4,31801.51899,21662.00608,16088.6747,15
2017-01-05 15:40:00,18.22,32020.25316,21534.3465,16169.63855,15
2017-01-05 15:50:00,18.34,31862.27848,21235.25836,15886.26506,15
2017-01-05 16:00:00,17.96,31661.77215,21093.00912,15822.6506,16
2017-01-05 16:10:00,17.33,31692.1519,21187.84195,15874.6988,16
2017-01-05 16:20:00,17.06,31649.62025,21242.55319,15874.6988,16
2017-01-05 16:30:00,17.09,31418.73418,21114.89362,15944.09639,16
2017-01-05 16:40:00,16.9,31740.75949,21001.82371,16163.85542,16
2017-01-05 16:50:00,16.85,32117.46835,21173.25228,16360.48193,16
2017-01-05 17:00:00,16.58,32463.79747,21512.46201,17204.81928,17
2017-01-05 17:10:00,16.29,33612.1519,22489.9696,18529.15663,17
2017-01-05 17:20:00,16.07,35775.18987,23503.95137,21663.61446,17
2017-01-05 17:30:00,15.9,38813.16456,25163.52584,23664.57831,17
2017-01-05 17:40:00,15.71,41140.25316,26753.79939,24636.14458,17
2017-01-05 17:50:00,15.62,42580.25316,27527.05167,24913.73494,17
2017-01-05 18:00:00,15.15,43248.60759,27384.80243,25416.86747,18
2017-01-05 18:10:00,14.47,43333.67089,27319.14894,25775.42169,18
2017-01-05 18:20:00,14.21,43661.77215,27432.21884,25839.03614,18
2017-01-05 18:30:00,13.91,43831.89873,27184.19453,25792.77108,18
2017-01-05 18:40:00,13.8,43716.4557,27206.07903,25648.19277,18
2017-01-05 18:50:00,13.44,43643.5443,27184.19453,25879.51807,18
2017-01-05 19:00:00,13.19,43704.3038,27133.1307,25804.33735,19
2017-01-05 19:10:00,12.81,43710.37975,27257.14286,25613.49398,19
2017-01-05 19:20:00,12.47,43819.74684,27625.53191,25648.19277,19
2017-01-05 19:30:00,12.51,43236.4557,27155.0152,25555.66265,19
2017-01-05 19:40:00,12.14,43072.40506,26928.87538,25590.36145,19
2017-01-05 19:50:00,11.95,42829.36709,26965.34954,25538.31325,19
2017-01-05 20:00:00,11.86,42914.43038,26815.80547,25480.48193,20
2017-01-05 20:10:00,11.51,43048.10127,27162.31003,25723.37349,20
2017-01-05 20:20:00,11.26,43187.8481,27337.38602,25821.68675,20
2017-01-05 20:30:00,10.98,43102.78481,27034.65046,25943.13253,20
2017-01-05 20:40:00,10.91,42890.12658,26888.7538,25717.59036,20
2017-01-05 20:50:00,10.68,42586.32911,26764.74164,25636.62651,20
2017-01-05 21:00:00,10.85,41924.05063,26571.42857,25370.60241,21
2017-01-05 21:10:00,11.0,41577.72152,26330.69909,25451.56627,21
